,OfferID,CustomerID,OfferType,DiscountValue,Accepted
0,OFR3668-QPYBK,3668-QPYBK,Discount,30,No
1,OFR1066-JKSGK,1066-JKSGK,Upgrade,20,No
2,OFR8773-HHUOZ,8773-HHUOZ,Free Month,20,Yes
3,OFR6047-YHPVI,6047-YHPVI,Free Month,30,No
4,OFR8168-UQWWF,8168-UQWWF,Discount,20,No
5,OFR7760-OYPDY,7760-OYPDY,Free Month,10,No
6,OFR1658-BYGOY,1658-BYGOY,Discount,30,Yes
7,OFR5698-BQJOH,5698-BQJOH,Discount,30,Yes
8,OFR8637-XJIVR,8637-XJIVR,Upgrade,10,No
9,OFR4598-XLKNJ,4598-XLKNJ,Upgrade,30,No
10,OFR0486-HECZI,0486-HECZI,Upgrade,30,Yes
11,OFR4846-WHAFZ,4846-WHAFZ,Free Month,20,Yes
12,OFR5299-RULOA,5299-RULOA,Free Month,30,Yes
13,OFR0404-SWRVG,0404-SWRVG,Upgrade,20,Yes
14,OFR4412-YLTKF,4412-YLTKF,Upgrade,30,Yes
15,OFR2372-HWUHI,2372-HWUHI,Discount,10,No
16,OFR3874-EQOEP,3874-EQOEP,Free Month,20,Yes
17,OFR3376-BMGFE,3376-BMGFE,Discount,10,No
18,OFR3445-HXXGF,3445-HXXGF,Free Month,30,No
19,OFR2070-FNEXE,2070-FNEXE,Upgrade,10,No
20,OFR9367-WXLCH,9367-WXLCH,Free Month,30,No
21,OFR1285-OKIPP,1285-OKIPP,Discount,30,No
22,OFR7825-ECJRF,7825-ECJRF,Free Month,10,Yes
23,OFR0094-OIFMO,0094-OIFMO,Discount,10,No
24,OFR9514-JDSKI,9514-JDSKI,Upgrade,30,No
25,OFR4959-JOSRX,4959-JOSRX,Upgrade,10,No
26,OFR3606-TWKGI,3606-TWKGI,Free Month,10,No
27,OFR6366-ZGQGL,6366-ZGQGL,Upgrade,10,Yes
28,OFR5940-AHUHD,5940-AHUHD,Discount,30,No
29,OFR3580-REOAC,3580-REOAC,Upgrade,10,No
30,OFR6390-DSAZX,6390-DSAZX,Upgrade,20,No
31,OFR0265-EDXBD,0265-EDXBD,Upgrade,20,No
32,OFR5020-ZSTTY,5020-ZSTTY,Discount,30,No
33,OFR4572-DVCGN,4572-DVCGN,Discount,30,No
34,OFR9057-MSWCO,9057-MSWCO,Upgrade,20,Yes
35,OFR1010-DIAUQ,1010-DIAUQ,Upgrade,10,Yes
36,OFR0259-GBZSH,0259-GBZSH,Upgrade,20,Yes
37,OFR6905-NIQIN,6905-NIQIN,Free Month,10,No
38,OFR0979-PHULV,0979-PHULV,Discount,10,No
39,OFR0334-GDDSO,0334-GDDSO,Upgrade,20,Yes
40,OFR7752-XUSCI,7752-XUSCI,Upgrade,10,No
41,OFR0256-LTHVJ,0256-LTHVJ,Discount,20,Yes
42,OFR0880-TKATG,0880-TKATG,Upgrade,10,Yes
43,OFR4640-UHDOS,4640-UHDOS,Free Month,10,No
44,OFR3583-EKAPL,3583-EKAPL,Free Month,20,Yes
45,OFR9399-APLBT,9399-APLBT,Upgrade,10,Yes
46,OFR0306-JAELE,0306-JAELE,Upgrade,20,Yes
47,OFR0447-BEMNG,0447-BEMNG,Free Month,20,No
48,OFR8372-JUXUI,8372-JUXUI,Upgrade,30,No
49,OFR4636-QRJKY,4636-QRJKY,Upgrade,30,No
50,OFR8397-MVTAZ,8397-MVTAZ,Free Month,20,No
51,OFR6986-IJDHX,6986-IJDHX,Discount,20,No
52,OFR3627-FHKBK,3627-FHKBK,Free Month,30,Yes
53,OFR3419-SNJJD,3419-SNJJD,Upgrade,30,Yes
54,OFR6543-CPZMK,6543-CPZMK,Upgrade,20,No
55,OFR4765-OXPPD,4765-OXPPD,Upgrade,10,No
56,OFR1009-IRMNA,1009-IRMNA,Free Month,10,No
57,OFR7207-RMRDB,7207-RMRDB,Upgrade,30,No
58,OFR0970-ETWGE,0970-ETWGE,Discount,10,Yes
59,OFR1626-ERCMM,1626-ERCMM,Free Month,10,No
60,OFR0887-HJGAR,0887-HJGAR,Discount,20,Yes
61,OFR5644-PDMZC,5644-PDMZC,Discount,10,No
62,OFR4464-JCOLN,4464-JCOLN,Discount,30,No
63,OFR3859-CVCET,3859-CVCET,Discount,30,Yes
64,OFR0822-GAVAP,0822-GAVAP,Discount,10,No
65,OFR0067-DKWBL,0067-DKWBL,Discount,20,Yes
66,OFR5896-NPFWW,5896-NPFWW,Free Month,20,No
67,OFR6439-GTPCA,6439-GTPCA,Free Month,30,Yes
68,OFR6683-VLCTZ,6683-VLCTZ,Free Month,30,No
69,OFR0236-HFWSV,0236-HFWSV,Upgrade,10,No
70,OFR7314-OXENN,7314-OXENN,Upgrade,10,No
71,OFR0322-CHQRU,0322-CHQRU,Upgrade,30,Yes
72,OFR4678-DVQEO,4678-DVQEO,Free Month,30,Yes
73,OFR3009-JWMPU,3009-JWMPU,Free Month,10,Yes
74,OFR1450-GALXR,1450-GALXR,Discount,30,No
75,OFR4853-RULSV,4853-RULSV,Discount,10,Yes
76,OFR0115-TFERT,0115-TFERT,Free Month,30,No
77,OFR2311-QYMUQ,2311-QYMUQ,Upgrade,10,Yes
78,OFR3643-AHCFP,3643-AHCFP,Discount,20,Yes
79,OFR3104-OWCGK,3104-OWCGK,Discount,10,No
80,OFR1038-ZAGBI,1038-ZAGBI,Upgrade,10,No
81,OFR3027-ZTDHO,3027-ZTDHO,Discount,20,Yes
82,OFR2382-BCKQJ,2382-BCKQJ,Upgrade,20,Yes
83,OFR2207-NHRJK,2207-NHRJK,Discount,10,No
84,OFR0947-MUGVO,0947-MUGVO,Discount,10,No
85,OFR4124-MMETB,4124-MMETB,Discount,20,No
86,OFR3671-SHRSP,3671-SHRSP,Free Month,10,Yes
87,OFR3313-QKNKB,3313-QKNKB,Free Month,30,No
88,OFR0207-MDKNV,0207-MDKNV,Upgrade,20,Yes
89,OFR9851-KIELU,9851-KIELU,Free Month,10,No
90,OFR3804-RVTGV,3804-RVTGV,Free Month,30,No
91,OFR9227-LUNBG,9227-LUNBG,Upgrade,20,No
92,OFR2719-BDAQO,2719-BDAQO,Discount,30,No
93,OFR9625-QSTYE,9625-QSTYE,Upgrade,10,No
94,OFR4750-ZRXIU,4750-ZRXIU,Upgrade,10,Yes
95,OFR6680-WKXRZ,6680-WKXRZ,Free Month,30,No
96,OFR9889-TMAHG,9889-TMAHG,Upgrade,30,No
97,OFR3158-MOERK,3158-MOERK,Free Month,20,No
98,OFR8919-FYFQZ,8919-FYFQZ,Free Month,20,No
99,OFR3842-IYKUE,3842-IYKUE,Upgrade,20,Yes
100,OFR8357-EQXFO,8357-EQXFO,Upgrade,20,Yes
101,OFR9524-EGPJC,9524-EGPJC,Upgrade,10,No
102,OFR6993-OHLXR,6993-OHLXR,Discount,10,Yes
103,OFR8818-XYFCQ,8818-XYFCQ,Discount,10,Yes
104,OFR3863-IUBJR,3863-IUBJR,Free Month,10,Yes
105,OFR4184-TJFAN,4184-TJFAN,Upgrade,20,No
106,OFR1236-WFCDV,1236-WFCDV,Free Month,20,No
107,OFR8329-IBCTI,8329-IBCTI,Free Month,20,No
108,OFR5669-SRAIP,5669-SRAIP,Upgrade,10,No
109,OFR2074-GKOWZ,2074-GKOWZ,Free Month,20,No
110,OFR0376-YMCJC,0376-YMCJC,Discount,10,No
111,OFR3097-NNSPB,3097-NNSPB,Upgrade,10,Yes
112,OFR9878-TNQGW,9878-TNQGW,Upgrade,10,No
113,OFR8999-BOHSE,8999-BOHSE,Upgrade,10,Yes
114,OFR7029-RPUAV,7029-RPUAV,Free Month,30,Yes
115,OFR4607-CHPCA,4607-CHPCA,Discount,30,No
116,OFR8824-RWFXJ,8824-RWFXJ,Discount,20,Yes
117,OFR0841-NULXI,0841-NULXI,Discount,20,No
118,OFR7851-WZEKY,7851-WZEKY,Discount,30,No
119,OFR4086-YQSNZ,4086-YQSNZ,Discount,20,Yes
120,OFR1579-KLYDT,1579-KLYDT,Upgrade,20,No
121,OFR1618-CFHME,1618-CFHME,Upgrade,20,No
122,OFR5565-FILXA,5565-FILXA,Free Month,30,No
123,OFR5552-ZNFSJ,5552-ZNFSJ,Upgrade,30,Yes
124,OFR2223-KAGMX,2223-KAGMX,Free Month,20,Yes
125,OFR2833-SLKDQ,2833-SLKDQ,Upgrade,20,No
126,OFR4187-CINZD,4187-CINZD,Upgrade,30,No
127,OFR6818-WOBHJ,6818-WOBHJ,Discount,30,Yes
128,OFR9134-CEQMF,9134-CEQMF,Upgrade,20,No
129,OFR4566-QVRRW,4566-QVRRW,Upgrade,20,No
130,OFR0201-OAMXR,0201-OAMXR,Free Month,10,No
131,OFR3372-KWFBM,3372-KWFBM,Free Month,30,Yes
132,OFR9831-BPFRI,9831-BPFRI,Discount,20,No
133,OFR7206-GZCDC,7206-GZCDC,Discount,10,No
134,OFR3838-OZURD,3838-OZURD,Upgrade,30,Yes
135,OFR9269-CQOOL,9269-CQOOL,Free Month,10,No
136,OFR2568-BRGYX,2568-BRGYX,Upgrade,30,Yes
137,OFR7249-WBIYX,7249-WBIYX,Discount,20,Yes
138,OFR6567-HOOPW,6567-HOOPW,Free Month,20,Yes
139,OFR3164-AALRN,3164-AALRN,Upgrade,30,No
140,OFR0471-LVHGK,0471-LVHGK,Upgrade,10,No
141,OFR6240-EURKS,6240-EURKS,Discount,10,Yes
142,OFR7861-UVUFT,7861-UVUFT,Upgrade,20,No
143,OFR5357-TZHPP,5357-TZHPP,Discount,20,Yes
144,OFR9546-CQJSU,9546-CQJSU,Free Month,30,Yes
145,OFR0506-LVNGN,0506-LVNGN,Discount,30,No
146,OFR7893-IXHRQ,7893-IXHRQ,Free Month,30,Yes
147,OFR9283-LZQOH,9283-LZQOH,Discount,30,Yes
148,OFR7079-QRCBC,7079-QRCBC,Discount,10,No
149,OFR5469-CTCWN,5469-CTCWN,Discount,20,Yes
150,OFR7881-EVUAD,7881-EVUAD,Free Month,30,No
151,OFR2886-KEFUM,2886-KEFUM,Free Month,10,Yes
152,OFR0637-YLETY,0637-YLETY,Discount,10,No
153,OFR1157-BQCUW,1157-BQCUW,Upgrade,10,Yes
154,OFR2660-EMUBI,2660-EMUBI,Upgrade,20,Yes
155,OFR7675-OZCZG,7675-OZCZG,Free Month,30,No
156,OFR2003-CKLOR,2003-CKLOR,Discount,10,Yes
157,OFR9254-RBFON,9254-RBFON,Upgrade,20,No
158,OFR9391-EOYLI,9391-EOYLI,Free Month,30,Yes
159,OFR8387-MOJJT,8387-MOJJT,Discount,30,No
160,OFR3068-OMWZA,3068-OMWZA,Free Month,10,No
161,OFR6352-TWCAU,6352-TWCAU,Free Month,30,Yes
162,OFR2929-QNSRW,2929-QNSRW,Free Month,30,Yes
163,OFR5442-XSDCW,5442-XSDCW,Discount,10,Yes
164,OFR8580-AECUZ,8580-AECUZ,Free Month,30,Yes
165,OFR1228-FZFRV,1228-FZFRV,Upgrade,30,Yes
166,OFR5364-XYIRR,5364-XYIRR,Discount,30,No
167,OFR4829-AUOAX,4829-AUOAX,Free Month,10,Yes
168,OFR0375-HVGXO,0375-HVGXO,Upgrade,30,No
169,OFR0107-YHINA,0107-YHINA,Upgrade,30,No
170,OFR3877-JRJIP,3877-JRJIP,Discount,10,No
171,OFR9436-ZBZCT,9436-ZBZCT,Free Month,10,No
172,OFR7279-BUYWN,7279-BUYWN,Upgrade,30,Yes
173,OFR0516-VRYBW,0516-VRYBW,Upgrade,20,No
174,OFR8380-PEFPE,8380-PEFPE,Upgrade,10,Yes
175,OFR5687-DKDTV,5687-DKDTV,Discount,30,No
176,OFR7530-HDYDS,7530-HDYDS,Upgrade,20,Yes
177,OFR5922-ABDVO,5922-ABDVO,Free Month,20,No
178,OFR6910-HADCM,6910-HADCM,Discount,20,Yes
179,OFR4816-LXZYW,4816-LXZYW,Free Month,20,No
180,OFR3536-IQCTX,3536-IQCTX,Free Month,30,Yes
181,OFR6365-MTGZX,6365-MTGZX,Upgrade,10,No
182,OFR6990-YNRIO,6990-YNRIO,Free Month,20,Yes
183,OFR0621-TWIEM,0621-TWIEM,Upgrade,10,No
184,OFR0923-PNFUB,0923-PNFUB,Discount,30,Yes
185,OFR8840-DQLGN,8840-DQLGN,Upgrade,30,No
186,OFR4547-LYTDD,4547-LYTDD,Upgrade,10,No
187,OFR7776-QWNFX,7776-QWNFX,Free Month,30,No
188,OFR4720-VSTSI,4720-VSTSI,Discount,20,No
189,OFR3946-MHCZW,3946-MHCZW,Free Month,30,No
190,OFR6651-AZVTJ,6651-AZVTJ,Free Month,20,Yes
191,OFR0420-BWTPW,0420-BWTPW,Discount,30,Yes
192,OFR5054-IEXZT,5054-IEXZT,Discount,30,No
193,OFR5834-ASPWA,5834-ASPWA,Discount,30,Yes
194,OFR0565-IYCGT,0565-IYCGT,Discount,20,Yes
195,OFR5445-UTODQ,5445-UTODQ,Upgrade,20,No
196,OFR3424-NMNBO,3424-NMNBO,Free Month,30,No
197,OFR4514-GFCFI,4514-GFCFI,Discount,20,No
198,OFR1447-PJGGA,1447-PJGGA,Discount,30,Yes
199,OFR8565-CLBZW,8565-CLBZW,Discount,20,No
200,OFR0224-HJAPT,0224-HJAPT,Upgrade,20,No
201,OFR3074-GQWYX,3074-GQWYX,Discount,30,No
202,OFR8861-HGGKB,8861-HGGKB,Upgrade,10,No
203,OFR7065-YUNRY,7065-YUNRY,Free Month,10,Yes
204,OFR4795-KTRTH,4795-KTRTH,Discount,10,No
205,OFR3753-TSEMP,3753-TSEMP,Free Month,20,Yes
206,OFR3177-LASXD,3177-LASXD,Discount,30,No
207,OFR2955-BJZHG,2955-BJZHG,Free Month,30,No
208,OFR9300-RENDD,9300-RENDD,Free Month,10,Yes
209,OFR3106-ULWFW,3106-ULWFW,Free Month,30,No
210,OFR0925-VYDLG,0925-VYDLG,Free Month,30,Yes
211,OFR8945-MUQUF,8945-MUQUF,Discount,20,No
212,OFR9061-TIHDA,9061-TIHDA,Discount,30,Yes
213,OFR7927-AUXBZ,7927-AUXBZ,Free Month,10,No
214,OFR2514-GINMM,2514-GINMM,Free Month,10,No
215,OFR4285-GYRQC,4285-GYRQC,Free Month,10,No
216,OFR8182-BJDSI,8182-BJDSI,Discount,10,Yes
217,OFR0866-QLSIR,0866-QLSIR,Free Month,30,No
218,OFR6204-IEUXJ,6204-IEUXJ,Discount,30,No
219,OFR2506-CLAKW,2506-CLAKW,Free Month,10,No
220,OFR1583-IHQZE,1583-IHQZE,Free Month,30,Yes
221,OFR4140-MUHUG,4140-MUHUG,Upgrade,10,No
222,OFR3571-RFHAR,3571-RFHAR,Discount,30,Yes
223,OFR9578-VRMNM,9578-VRMNM,Discount,20,No
224,OFR7488-MXJIV,7488-MXJIV,Upgrade,30,No
225,OFR4800-CZMPC,4800-CZMPC,Upgrade,30,Yes
226,OFR8949-JTMAY,8949-JTMAY,Upgrade,20,Yes
227,OFR3211-ILJTT,3211-ILJTT,Free Month,20,No
228,OFR4612-THJBS,4612-THJBS,Free Month,20,No
229,OFR4094-NSEDU,4094-NSEDU,Discount,10,No
230,OFR5103-MHMHY,5103-MHMHY,Discount,30,Yes
231,OFR1846-XWOQN,1846-XWOQN,Discount,10,No
232,OFR5236-PERKL,5236-PERKL,Free Month,10,No
233,OFR8263-JQAIK,8263-JQAIK,Upgrade,10,Yes
234,OFR2636-OHFMN,2636-OHFMN,Discount,20,No
235,OFR1323-OOEPC,1323-OOEPC,Upgrade,10,Yes
236,OFR9921-ZVRHG,9921-ZVRHG,Free Month,10,No
237,OFR9206-GVPEQ,9206-GVPEQ,Upgrade,10,No
238,OFR1596-BBVTG,1596-BBVTG,Discount,10,No
239,OFR3707-GNWHM,3707-GNWHM,Upgrade,30,No
240,OFR8922-LIEGH,8922-LIEGH,Free Month,20,Yes
241,OFR8245-UMPYT,8245-UMPYT,Free Month,10,No
242,OFR5373-SFODM,5373-SFODM,Upgrade,10,No
243,OFR5766-ZJYBB,5766-ZJYBB,Free Month,30,Yes
244,OFR8931-GJJIQ,8931-GJJIQ,Discount,20,No
245,OFR0022-TCJCI,0022-TCJCI,Discount,20,No
246,OFR0203-HHYIJ,0203-HHYIJ,Upgrade,20,No
247,OFR8178-EYZUO,8178-EYZUO,Upgrade,30,No
248,OFR3269-ATYWD,3269-ATYWD,Upgrade,30,Yes
249,OFR4323-SADQS,4323-SADQS,Free Month,10,No
250,OFR4446-BZKHU,4446-BZKHU,Upgrade,20,No
251,OFR5202-IVJNU,5202-IVJNU,Upgrade,10,No
252,OFR2195-ZRVAX,2195-ZRVAX,Free Month,30,Yes
253,OFR3550-SAHFP,3550-SAHFP,Upgrade,30,Yes
254,OFR4873-ILOLJ,4873-ILOLJ,Discount,20,Yes
255,OFR2725-KXXWT,2725-KXXWT,Discount,10,No
256,OFR9565-DJPIB,9565-DJPIB,Upgrade,30,No
257,OFR8348-HFYIV,8348-HFYIV,Discount,30,Yes
258,OFR2608-BHKFN,2608-BHKFN,Discount,10,Yes
259,OFR8128-YVJRG,8128-YVJRG,Discount,20,Yes
260,OFR2397-BRLOM,2397-BRLOM,Upgrade,10,No
261,OFR8510-AWCXC,8510-AWCXC,Discount,30,Yes
262,OFR3426-NIYYL,3426-NIYYL,Upgrade,30,No
263,OFR0415-MOSGF,0415-MOSGF,Discount,20,No
264,OFR4826-XTSOH,4826-XTSOH,Discount,20,Yes
265,OFR4139-SUGLD,4139-SUGLD,Free Month,20,Yes
266,OFR6857-VWJDT,6857-VWJDT,Free Month,20,Yes
267,OFR5577-OTWWW,5577-OTWWW,Free Month,30,Yes
268,OFR6100-QQHEB,6100-QQHEB,Upgrade,30,Yes
269,OFR0709-TVGUR,0709-TVGUR,Upgrade,30,No
270,OFR3001-CBHLQ,3001-CBHLQ,Discount,30,Yes
271,OFR3763-GCZHZ,3763-GCZHZ,Free Month,20,Yes
272,OFR4102-OQUPX,4102-OQUPX,Free Month,20,No
273,OFR3999-QGRJH,3999-QGRJH,Upgrade,30,No
274,OFR5027-QPKTE,5027-QPKTE,Discount,10,No
275,OFR2672-HUYVI,2672-HUYVI,Upgrade,30,No
276,OFR7508-MYBOG,7508-MYBOG,Discount,10,No
277,OFR9992-RRAMN,9992-RRAMN,Upgrade,30,Yes
278,OFR4550-VBOFE,4550-VBOFE,Discount,20,No
279,OFR1732-VHUBQ,1732-VHUBQ,Discount,10,No
280,OFR0495-RVCBF,0495-RVCBF,Discount,30,Yes
281,OFR2115-BFTIW,2115-BFTIW,Discount,30,No
282,OFR7780-OTDSO,7780-OTDSO,Discount,20,Yes
283,OFR8802-UNOJF,8802-UNOJF,Upgrade,20,No
284,OFR4626-GYCZP,4626-GYCZP,Discount,20,No
285,OFR5590-BYNII,5590-BYNII,Discount,10,No
286,OFR3237-AJGEH,3237-AJGEH,Upgrade,20,No
287,OFR1481-ZUWZA,1481-ZUWZA,Upgrade,20,Yes
288,OFR2309-OSFEU,2309-OSFEU,Upgrade,10,Yes
289,OFR7613-LLQFO,7613-LLQFO,Upgrade,10,No
290,OFR3801-HMYNL,3801-HMYNL,Discount,20,Yes
291,OFR9685-WKZGT,9685-WKZGT,Free Month,30,No
292,OFR6022-UGGSO,6022-UGGSO,Free Month,30,No
293,OFR6127-ISGTU,6127-ISGTU,Upgrade,20,Yes
294,OFR8740-XLHDR,8740-XLHDR,Upgrade,20,Yes
295,OFR1208-DNHLN,1208-DNHLN,Discount,30,No
296,OFR7120-RFMVS,7120-RFMVS,Upgrade,20,No
297,OFR1550-LOAHA,1550-LOAHA,Upgrade,20,No
298,OFR0268-QKIWO,0268-QKIWO,Free Month,20,No
299,OFR0617-FHSGK,0617-FHSGK,Upgrade,20,Yes
300,OFR2858-MOFSQ,2858-MOFSQ,Upgrade,10,Yes
301,OFR4250-FDVOU,4250-FDVOU,Free Month,20,Yes
302,OFR5052-PNLOS,5052-PNLOS,Discount,20,No
303,OFR6979-ZNSFF,6979-ZNSFF,Upgrade,30,No
304,OFR8809-RIHDD,8809-RIHDD,Free Month,30,Yes
305,OFR5307-DZCVC,5307-DZCVC,Discount,10,No
306,OFR3884-HCSWG,3884-HCSWG,Discount,10,No
307,OFR5649-ANRML,5649-ANRML,Upgrade,10,No
308,OFR7410-KTVFV,7410-KTVFV,Free Month,30,Yes
309,OFR2834-SPCJV,2834-SPCJV,Upgrade,10,Yes
310,OFR6397-JNZZG,6397-JNZZG,Upgrade,20,Yes
311,OFR0895-DQHEW,0895-DQHEW,Free Month,30,No
312,OFR3148-BLQJT,3148-BLQJT,Discount,10,No
313,OFR7779-LGOVN,7779-LGOVN,Free Month,10,No
314,OFR4183-WCSEP,4183-WCSEP,Discount,20,No
315,OFR5498-TXHLF,5498-TXHLF,Discount,10,Yes
316,OFR3902-FOIGH,3902-FOIGH,Upgrade,20,No
317,OFR7112-OPOTK,7112-OPOTK,Upgrade,10,Yes
318,OFR3318-OSATS,3318-OSATS,Free Month,30,No
319,OFR5828-AVIPD,5828-AVIPD,Discount,20,Yes
320,OFR1086-LXKFY,1086-LXKFY,Discount,30,No
321,OFR9885-CSMWE,9885-CSMWE,Upgrade,20,No
322,OFR5016-ETTFF,5016-ETTFF,Free Month,30,No
323,OFR3866-MDTUB,3866-MDTUB,Free Month,30,No
324,OFR0697-ZMSWS,0697-ZMSWS,Free Month,20,No
325,OFR8276-MQBYC,8276-MQBYC,Free Month,30,No
326,OFR0337-CNPZE,0337-CNPZE,Discount,30,Yes
327,OFR7663-RGWBC,7663-RGWBC,Upgrade,20,No
328,OFR9124-LHCJQ,9124-LHCJQ,Upgrade,30,No
329,OFR2235-ZGKPT,2235-ZGKPT,Upgrade,10,Yes
330,OFR7580-UGXNC,7580-UGXNC,Discount,10,No
331,OFR4918-QLLIW,4918-QLLIW,Discount,30,No
332,OFR2947-DOMLJ,2947-DOMLJ,Free Month,20,Yes
333,OFR2430-USGXP,2430-USGXP,Free Month,30,No
334,OFR3834-XUIFC,3834-XUIFC,Discount,30,No
335,OFR8414-MYSHR,8414-MYSHR,Discount,20,Yes
336,OFR8229-TNIQA,8229-TNIQA,Upgrade,10,No
337,OFR6221-AVQYL,6221-AVQYL,Free Month,10,Yes
338,OFR3746-EUBYR,3746-EUBYR,Discount,20,No
339,OFR9474-PHLYD,9474-PHLYD,Upgrade,30,Yes
340,OFR8914-RBTSB,8914-RBTSB,Discount,30,No
341,OFR6331-EWIEB,6331-EWIEB,Free Month,10,No
342,OFR1670-SVOWZ,1670-SVOWZ,Discount,10,No
343,OFR7541-YLXCL,7541-YLXCL,Free Month,30,No
344,OFR6210-KBBPI,6210-KBBPI,Discount,10,No
345,OFR2260-USTRB,2260-USTRB,Upgrade,30,Yes
346,OFR3656-TKRVZ,3656-TKRVZ,Discount,20,No
347,OFR8623-TMRBY,8623-TMRBY,Free Month,30,No
348,OFR6900-PXRMS,6900-PXRMS,Upgrade,30,Yes
349,OFR3346-BRMIS,3346-BRMIS,Discount,30,Yes
350,OFR3194-ORPIK,3194-ORPIK,Free Month,10,Yes
351,OFR7825-GKXMW,7825-GKXMW,Free Month,10,No
352,OFR0836-SEYLU,0836-SEYLU,Discount,30,No
353,OFR6849-OYAMU,6849-OYAMU,Discount,30,No
354,OFR1150-WFARN,1150-WFARN,Free Month,30,No
355,OFR4818-QIUFN,4818-QIUFN,Upgrade,10,Yes
356,OFR6961-VCPMC,6961-VCPMC,Free Month,20,No
357,OFR9057-SIHCH,9057-SIHCH,Upgrade,10,Yes
358,OFR6771-XWBDM,6771-XWBDM,Discount,30,Yes
